"AAL_JHU_combined","This is a combination of AAL version 2 and JHU labels (not JHU tracts atlas)"
"region","label"
2001,"Precentral_L"
2002,"Precentral_R"
2101,"Frontal_Sup_2_L"
2102,"Frontal_Sup_2_R"
2201,"Frontal_Mid_2_L"
2202,"Frontal_Mid_2_R"
2301,"Frontal_Inf_Oper_L"
2302,"Frontal_Inf_Oper_R"
2311,"Frontal_Inf_Tri_L"
2312,"Frontal_Inf_Tri_R"
2321,"Frontal_Inf_Orb_2_L"
2322,"Frontal_Inf_Orb_2_R"
2331,"Rolandic_Oper_L"
2332,"Rolandic_Oper_R"
2401,"Supp_Motor_Area_L"
2402,"Supp_Motor_Area_R"
2501,"Olfactory_L"
2502,"Olfactory_R"
2601,"Frontal_Sup_Medial_L"
2602,"Frontal_Sup_Medial_R"
2611,"Frontal_Med_Orb_L"
2612,"Frontal_Med_Orb_R"
2701,"Rectus_L"
2702,"Rectus_R"
2801,"OFCmed_L"
2802,"OFCmed_R"
2811,"OFCant_L"
2812,"OFCant_R"
2821,"OFCpost_L"
2822,"OFCpost_R"
2831,"OFClat_L"
2832,"OFClat_R"
3001,"Insula_L"
3002,"Insula_R"
4001,"Cingulate_Ant_L"
4002,"Cingulate_Ant_R"
4011,"Cingulate_Mid_L"
4012,"Cingulate_Mid_R"
4021,"Cingulate_Post_L"
4022,"Cingulate_Post_R"
4101,"Hippocampus_L"
4102,"Hippocampus_R"
4111,"ParaHippocampal_L"
4112,"ParaHippocampal_R"
4201,"Amygdala_L"
4202,"Amygdala_R"
5001,"Calcarine_L"
5002,"Calcarine_R"
5011,"Cuneus_L"
5012,"Cuneus_R"
5021,"Lingual_L"
5022,"Lingual_R"
5101,"Occipital_Sup_L"
5102,"Occipital_Sup_R"
5201,"Occipital_Mid_L"
5202,"Occipital_Mid_R"
5301,"Occipital_Inf_L"
5302,"Occipital_Inf_R"
5401,"Fusiform_L"
5402,"Fusiform_R"
6001,"Postcentral_L"
6002,"Postcentral_R"
6101,"Parietal_Sup_L"
6102,"Parietal_Sup_R"
6201,"Parietal_Inf_L"
6202,"Parietal_Inf_R"
6211,"SupraMarginal_L"
6212,"SupraMarginal_R"
6221,"Angular_L"
6222,"Angular_R"
6301,"Precuneus_L"
6302,"Precuneus_R"
6401,"Paracentral_Lobule_L"
6402,"Paracentral_Lobule_R"
7001,"Caudate_L"
7002,"Caudate_R"
7011,"Putamen_L"
7012,"Putamen_R"
7021,"Pallidum_L"
7022,"Pallidum_R"
7101,"Thalamus_L"
7102,"Thalamus_R"
8101,"Heschl_L"
8102,"Heschl_R"
8111,"Temporal_Sup_L"
8112,"Temporal_Sup_R"
8121,"Temporal_Pole_Sup_L"
8122,"Temporal_Pole_Sup_R"
8201,"Temporal_Mid_L"
8202,"Temporal_Mid_R"
8211,"Temporal_Pole_Mid_L"
8212,"Temporal_Pole_Mid_R"
8301,"Temporal_Inf_L"
8302,"Temporal_Inf_R"
9001,"Cerebelum_Crus1_L"
9002,"Cerebelum_Crus1_R"
9011,"Cerebelum_Crus2_L"
9012,"Cerebelum_Crus2_R"
9021,"Cerebelum_3_L"
9022,"Cerebelum_3_R"
9031,"Cerebelum_4_5_L"
9032,"Cerebelum_4_5_R"
9041,"Cerebelum_6_L"
9042,"Cerebelum_6_R"
9051,"Cerebelum_7b_L"
9052,"Cerebelum_7b_R"
9061,"Cerebelum_8_L"
9062,"Cerebelum_8_R"
9071,"Cerebelum_9_L"
9072,"Cerebelum_9_R"
9081,"Cerebelum_10_L"
9082,"Cerebelum_10_R"
9100,"Vermis_1_2"
9110,"Vermis_3"
9120,"Vermis_4_5"
9130,"Vermis_6"
9140,"Vermis_7"
9150,"Vermis_8"
9160,"Vermis_9"
9170,"Vermis_10"
10001,"Middle cerebellar peduncle"
10002,"Pontine crossing tract (a part of MCP)"
10003,"Genu of corpus callosum"
10004,"Body of corpus callosum"
10005,"Splenium of corpus callosum"
10006,"Fornix (column and body of fornix)"
10007,"Corticospinal tract R"
10008,"Corticospinal tract L"
10009,"Medial lemniscus R"
10010,"Medial lemniscus L"
10011,"Inferior cerebellar peduncle R"
10012,"Inferior cerebellar peduncle L"
10013,"Superior cerebellar peduncle R"
10014,"Superior cerebellar peduncle L"
10015,"Cerebral peduncle R"
10016,"Cerebral peduncle L"
10017,"Anterior limb of internal capsule R"
10018,"Anterior limb of internal capsule L"
10019,"Posterior limb of internal capsule R"
10020,"Posterior limb of internal capsule L"
10021,"Retrolenticular part of internal capsule R"
10022,"Retrolenticular part of internal capsule L"
10023,"Anterior corona radiata R"
10024,"Anterior corona radiata L"
10025,"Superior corona radiata R"
10026,"96"">Superior corona radiata L"
10027,"Posterior corona radiata R"
10028,"99"">Posterior corona radiata L"
10029,"Posterior thalamic radiation (include optic radiation) R"
10030,"Posterior thalamic radiation (include optic radiation) L"
10031,"Sagittal stratum (include inferior longitidinal fasciculus and inferior fronto-occipital fasciculus) R"
10032,"Sagittal stratum (include inferior longitidinal fasciculus and inferior fronto-occipital fasciculus) L"
10033,"External capsule R"
10034,"External capsule L"
10035,"Cingulum (cingulate gyrus) R"
10036,"Cingulum (cingulate gyrus) L"
10037,"Cingulum (hippocampus) R"
10038,"Cingulum (hippocampus) L"
10039,"Fornix (cres) / Stria terminalis (can not be resolved with current resolution) R"
10040,"Fornix (cres) / Stria terminalis (can not be resolved with current resolution) L"
10041,"Superior longitudinal fasciculus R"
10042,"102"">Superior longitudinal fasciculus L"
10043,"Superior fronto-occipital fasciculus (could be a part of anterior internal capsule) R"
10044,"Superior fronto-occipital fasciculus (could be a part of anterior internal capsule) L"
10045,"Uncinate fasciculus R"
10046,"Uncinate fasciculus L"
10047,"Tapetum R"
10048,"Tapetum L"
