"BN_Atlas_246_1mm","https://atlas.brainnetome.org/ https://pubmed.ncbi.nlm.nih.gov/27230218/"
"region","label"
1,"SFG_L_7_1 A8m, medial area 8"
2,"SFG_R_7_1 A8m, medial area 8"
3,"SFG_L_7_2 A8dl, dorsolateral area 8"
4,"SFG_R_7_2 A8dl, dorsolateral area 8"
5,"SFG_L_7_3 A9l, lateral area 9"
6,"SFG_R_7_3 A9l, lateral area 9"
7,"SFG_L_7_4 A6dl, dorsolateral area 6"
8,"SFG_R_7_4 A6dl, dorsolateral area 6"
9,"SFG_L_7_5 A6m, medial area 6"
10,"SFG_R_7_5 A6m, medial area 6"
11,"SFG_L_7_6 A9m,medial area 9"
12,"SFG_R_7_6 A9m,medial area 9"
13,"SFG_L_7_7 A10m, medial area 10"
14,"SFG_R_7_7 A10m, medial area 10"
15,"MFG_L_7_1 A9/46d, dorsal area 9/46"
16,"MFG_R_7_1 A9/46d, dorsal area 9/46"
17,"MFG_L_7_2 IFJ, inferior frontal junction"
18,"MFG_R_7_2 IFJ, inferior frontal junction"
19,"MFG_L_7_3 A46, area 46"
20,"MFG_R_7_3 A46, area 46"
21,"MFG_L_7_4 A9/46v, ventral area 9/46 "
22,"MFG_R_7_4 A9/46v, ventral area 9/46 "
23,"MFG_L_7_5 A8vl, ventrolateral area 8"
24,"MFG_R_7_5 A8vl, ventrolateral area 8"
25,"MFG_L_7_6 A6vl, ventrolateral area 6"
26,"MFG_R_7_6 A6vl, ventrolateral area 6"
27,"MFG_L_7_7 A10l, lateral area10"
28,"MFG_R_7_7 A10l, lateral area10"
29,"IFG_L_6_1 A44d,dorsal area 44"
30,"IFG_R_6_1 A44d,dorsal area 44"
31,"IFG_L_6_2 IFS, inferior frontal sulcus"
32,"IFG_R_6_2 IFS, inferior frontal sulcus"
33,"IFG_L_6_3 A45c, caudal area 45"
34,"IFG_R_6_3 A45c, caudal area 45"
35,"IFG_L_6_4 A45r, rostral area 45"
36,"IFG_R_6_4 A45r, rostral area 45"
37,"IFG_L_6_5 A44op, opercular area 44"
38,"IFG_R_6_5 A44op, opercular area 44"
39,"IFG_L_6_6 A44v, ventral area 44"
40,"IFG_R_6_6 A44v, ventral area 44"
41,"OrG_L_6_1 A14m, medial area 14"
42,"OrG_R_6_1 A14m, medial area 14"
43,"OrG_L_6_2 A12/47o, orbital area 12/47"
44,"OrG_R_6_2 A12/47o, orbital area 12/47"
45,"OrG_L_6_3 A11l, lateral area 11"
46,"OrG_R_6_3 A11l, lateral area 11"
47,"OrG_L_6_4 A11m, medial area 11"
48,"OrG_R_6_4 A11m, medial area 11"
49,"OrG_L_6_5 A13, area 13"
50,"OrG_R_6_5 A13, area 13"
51,"OrG_L_6_6 A12/47l, lateral area 12/47"
52,"OrG_R_6_6 A12/47l, lateral area 12/47"
53,"PrG_L_6_1 A4hf, area 4(head and face region)"
54,"PrG_R_6_1 A4hf, area 4(head and face region)"
55,"PrG_L_6_2 A6cdl, caudal dorsolateral area 6"
56,"PrG_R_6_2 A6cdl, caudal dorsolateral area 6"
57,"PrG_L_6_3 A4ul, area 4(upper limb region)"
58,"PrG_R_6_3 A4ul, area 4(upper limb region)"
59,"PrG_L_6_4 A4t, area 4(trunk region)"
60,"PrG_R_6_4 A4t, area 4(trunk region)"
61,"PrG_L_6_5 A4tl, area 4(tongue and larynx region)"
62,"PrG_R_6_5 A4tl, area 4(tongue and larynx region)"
63,"PrG_L_6_6 A6cvl, caudal ventrolateral area 6"
64,"PrG_R_6_6 A6cvl, caudal ventrolateral area 6"
65,"PCL_L_2_1 A1/2/3ll, area1/2/3 (lower limb region)"
66,"PCL_R_2_1 A1/2/3ll, area1/2/3 (lower limb region)"
67,"PCL_L_2_2 A4ll, area 4, (lower limb region)"
68,"PCL_R_2_2 A4ll, area 4, (lower limb region)"
69,"STG_L_6_1 A38m, medial area 38"
70,"STG_R_6_1 A38m, medial area 38"
71,"STG_L_6_2 A41/42, area 41/42"
72,"STG_R_6_2 A41/42, area 41/42"
73,"STG_L_6_3 TE1.0 and TE1.2"
74,"STG_R_6_3 TE1.0 and TE1.2"
75,"STG_L_6_4 A22c, caudal area 22"
76,"STG_R_6_4 A22c, caudal area 22"
77,"STG_L_6_5 A38l, lateral area 38"
78,"STG_R_6_5 A38l, lateral area 38"
79,"STG_L_6_6 A22r, rostral area 22"
80,"STG_R_6_6 A22r, rostral area 22"
81,"MTG_L_4_1 A21c, caudal area 21"
82,"MTG_R_4_1 A21c, caudal area 21"
83,"MTG_L_4_2 A21r, rostral area 21"
84,"MTG_R_4_2 A21r, rostral area 21"
85,"MTG_L_4_3 A37dl, dorsolateral area37"
86,"MTG_R_4_3 A37dl, dorsolateral area37"
87,"MTG_L_4_4 aSTS, anterior superior temporal sulcus"
88,"MTG_R_4_4 aSTS, anterior superior temporal sulcus"
89,"ITG_L_7_1 A20iv, intermediate ventral area 20"
90,"ITG_R_7_1 A20iv, intermediate ventral area 20"
91,"ITG_L_7_2 A37elv, extreme lateroventral area37"
92,"ITG_R_7_2 A37elv, extreme lateroventral area37"
93,"ITG_L_7_3 A20r, rostral area 20"
94,"ITG_R_7_3 A20r, rostral area 20"
95,"ITG_L_7_4 A20il, intermediate lateral area 20"
96,"ITG_R_7_4 A20il, intermediate lateral area 20"
97,"ITG_L_7_5 A37vl, ventrolateral area 37"
98,"ITG_R_7_5 A37vl, ventrolateral area 37"
99,"ITG_L_7_6 A20cl, caudolateral of area 20"
100,"ITG_R_7_6 A20cl, caudolateral of area 20"
101,"ITG_L_7_7 A20cv, caudoventral of area 20"
102,"ITG_R_7_7 A20cv, caudoventral of area 20"
103,"FuG_L_3_1 A20rv, rostroventral area 20"
104,"FuG_R_3_1 A20rv, rostroventral area 20"
105,"FuG_L_3_2 A37mv, medioventral area37"
106,"FuG_R_3_2 A37mv, medioventral area37"
107,"FuG_L_3_3 A37lv, lateroventral area37"
108,"FuG_R_3_3 A37lv, lateroventral area37"
109,"PhG_L_6_1 A35/36r, rostral area 35/36"
110,"PhG_R_6_1 A35/36r, rostral area 35/36"
111,"PhG_L_6_2 A35/36c, caudal area 35/36"
112,"PhG_R_6_2 A35/36c, caudal area 35/36"
113,"PhG_L_6_3 TL, area TL (lateral PPHC, posterior parahippocampal gyrus)"
114,"PhG_R_6_3 TL, area TL (lateral PPHC, posterior parahippocampal gyrus)"
115,"PhG_L_6_4 A28/34, area 28/34 (EC, entorhinal cortex)"
116,"PhG_R_6_4 A28/34, area 28/34 (EC, entorhinal cortex)"
117,"PhG_L_6_5 TI, area TI(temporal agranular insular cortex)"
118,"PhG_R_6_5 TI, area TI(temporal agranular insular cortex)"
119,"PhG_L_6_6 TH, area TH (medial PPHC)"
120,"PhG_R_6_6 TH, area TH (medial PPHC)"
121,"pSTS_L_2_1 rpSTS, rostroposterior superior temporal sulcus"
122,"pSTS_R_2_1 rpSTS, rostroposterior superior temporal sulcus"
123,"pSTS_L_2_2 cpSTS, caudoposterior superior temporal sulcus"
124,"pSTS_R_2_2 cpSTS, caudoposterior superior temporal sulcus"
125,"SPL_L_5_1 A7r, rostral area 7"
126,"SPL_R_5_1 A7r, rostral area 7"
127,"SPL_L_5_2 A7c, caudal area 7"
128,"SPL_R_5_2 A7c, caudal area 7"
129,"SPL_L_5_3 A5l, lateral area 5"
130,"SPL_R_5_3 A5l, lateral area 5"
131,"SPL_L_5_4 A7pc, postcentral area 7"
132,"SPL_R_5_4 A7pc, postcentral area 7"
133,"SPL_L_5_5 A7ip, intraparietal area 7(hIP3)"
134,"SPL_R_5_5 A7ip, intraparietal area 7(hIP3)"
135,"IPL_L_6_1 A39c, caudal area 39(PGp)"
136,"IPL_R_6_1 A39c, caudal area 39(PGp)"
137,"IPL_L_6_2 A39rd, rostrodorsal area 39(Hip3)"
138,"IPL_R_6_2 A39rd, rostrodorsal area 39(Hip3)"
139,"IPL_L_6_3 A40rd, rostrodorsal area 40(PFt)"
140,"IPL_R_6_3 A40rd, rostrodorsal area 40(PFt)"
141,"IPL_L_6_4 A40c, caudal area 40(PFm)"
142,"IPL_R_6_4 A40c, caudal area 40(PFm)"
143,"IPL_L_6_5 A39rv, rostroventral area 39(PGa)"
144,"IPL_R_6_5 A39rv, rostroventral area 39(PGa)"
145,"IPL_L_6_6 A40rv, rostroventral area 40(PFop)"
146,"IPL_R_6_6 A40rv, rostroventral area 40(PFop)"
147,"PCun_L_4_1 A7m, medial area 7(PEp)"
148,"PCun_R_4_1 A7m, medial area 7(PEp)"
149,"PCun_L_4_2 A5m, medial area 5(PEm)"
150,"PCun_R_4_2 A5m, medial area 5(PEm)"
151,"PCun_L_4_3 dmPOS, dorsomedial parietooccipital  sulcus(PEr) "
152,"PCun_R_4_3 dmPOS, dorsomedial parietooccipital  sulcus(PEr) "
153,"PCun_L_4_4 A31, area 31 (Lc1)"
154,"PCun_R_4_4 A31, area 31 (Lc1)"
155,"PoG_L_4_1 A1/2/3ulhf, area 1/2/3(upper limb, head and face region)"
156,"PoG_R_4_1 A1/2/3ulhf, area 1/2/3(upper limb, head and face region)"
157,"PoG_L_4_2 A1/2/3tonIa, area 1/2/3(tongue and larynx region)"
158,"PoG_R_4_2 A1/2/3tonIa, area 1/2/3(tongue and larynx region)"
159,"PoG_L_4_3 A2, area 2"
160,"PoG_R_4_3 A2, area 2"
161,"PoG_L_4_4 A1/2/3tru, area1/2/3(trunk region)"
162,"PoG_R_4_4 A1/2/3tru, area1/2/3(trunk region)"
163,"INS_L_6_1 G, hypergranular insula"
164,"INS_R_6_1 G, hypergranular insula"
165,"INS_L_6_2 vIa, ventral agranular insula"
166,"INS_R_6_2 vIa, ventral agranular insula"
167,"INS_L_6_3 dIa, dorsal agranular insula"
168,"INS_R_6_3 dIa, dorsal agranular insula"
169,"INS_L_6_4 vId/vIg, ventral dysgranular and granular insula"
170,"INS_R_6_4 vId/vIg, ventral dysgranular and granular insula"
171,"INS_L_6_5 dIg, dorsal granular insula"
172,"INS_R_6_5 dIg, dorsal granular insula"
173,"INS_L_6_6 dId, dorsal dysgranular insula"
174,"INS_R_6_6 dId, dorsal dysgranular insula"
175,"CG_L_7_1 A23d, dorsal area 23"
176,"CG_R_7_1 A23d, dorsal area 23"
177,"CG_L_7_2 A24rv, rostroventral area 24"
178,"CG_R_7_2 A24rv, rostroventral area 24"
179,"CG_L_7_3 A32p, pregenual area 32"
180,"CG_R_7_3 A32p, pregenual area 32"
181,"CG_L_7_4 A23v, ventral area 23"
182,"CG_R_7_4 A23v, ventral area 23"
183,"CG_L_7_5 A24cd, caudodorsal area 24"
184,"CG_R_7_5 A24cd, caudodorsal area 24"
185,"CG_L_7_6 A23c, caudal area 23"
186,"CG_R_7_6 A23c, caudal area 23"
187,"CG_L_7_7 A32sg, subgenual area 32"
188,"CG_R_7_7 A32sg, subgenual area 32"
189,"MVOcC _L_5_1 cLinG, caudal lingual gyrus"
190,"MVOcC _R_5_1 cLinG, caudal lingual gyrus"
191,"MVOcC _L_5_2 rCunG, rostral cuneus gyrus"
192,"MVOcC _R_5_2 rCunG, rostral cuneus gyrus"
193,"MVOcC _L_5_3 cCunG, caudal cuneus gyrus"
194,"MVOcC _R_5_3 cCunG, caudal cuneus gyrus"
195,"MVOcC _L_5_4 rLinG, rostral lingual gyrus"
196,"MVOcC _R_5_4 rLinG, rostral lingual gyrus"
197,"MVOcC _L_5_5 vmPOS,ventromedial parietooccipital sulcus"
198,"MVOcC _R_5_5 vmPOS,ventromedial parietooccipital sulcus"
199,"LOcC_L_4_1 mOccG, middle occipital gyrus"
200,"LOcC_R_4_1 mOccG, middle occipital gyrus"
201,"LOcC _L_4_2 V5/MT+, area V5/MT+"
202,"LOcC _R_4_2 V5/MT+, area V5/MT+"
203,"LOcC _L_4_3 OPC, occipital polar cortex"
204,"LOcC _R_4_3 OPC, occipital polar cortex"
205,"LOcC_L_4_4 iOccG, inferior occipital gyrus"
206,"LOcC_R_4_4 iOccG, inferior occipital gyrus"
207,"LOcC _L_2_1 msOccG, medial superior occipital gyrus"
208,"LOcC _R_2_1 msOccG, medial superior occipital gyrus"
209,"LOcC _L_2_2 lsOccG, lateral superior occipital gyrus"
210,"LOcC _R_2_2 lsOccG, lateral superior occipital gyrus"
211,"Amyg_L_2_1 mAmyg, medial amygdala"
212,"Amyg_R_2_1 mAmyg, medial amygdala"
213,"Amyg_L_2_2 lAmyg, lateral amygdala"
214,"Amyg_R_2_2 lAmyg, lateral amygdala"
215,"Hipp_L_2_1 rHipp, rostral hippocampus"
216,"Hipp_R_2_1 rHipp, rostral hippocampus"
217,"Hipp_L_2_2 cHipp, caudal hippocampus"
218,"Hipp_R_2_2 cHipp, caudal hippocampus"
219,"BG_L_6_1 vCa, ventral caudate"
220,"BG_R_6_1 vCa, ventral caudate"
221,"BG_L_6_2 GP, globus pallidus"
222,"BG_R_6_2 GP, globus pallidus"
223,"BG_L_6_3 NAC, nucleus accumbens"
224,"BG_R_6_3 NAC, nucleus accumbens"
225,"BG_L_6_4 vmPu, ventromedial putamen"
226,"BG_R_6_4 vmPu, ventromedial putamen"
227,"BG_L_6_5 dCa, dorsal caudate"
228,"BG_R_6_5 dCa, dorsal caudate"
229,"BG_L_6_6 dlPu, dorsolateral putamen"
230,"BG_R_6_6 dlPu, dorsolateral putamen"
231,"Tha_L_8_1 mPFtha, medial pre-frontal thalamus"
232,"Tha_R_8_1 mPFtha, medial pre-frontal thalamus"
233,"Tha_L_8_2 mPMtha, pre-motor thalamus"
234,"Tha_R_8_2 mPMtha, pre-motor thalamus"
235,"Tha_L_8_3 Stha, sensory thalamus"
236,"Tha_R_8_3 Stha, sensory thalamus"
237,"Tha_L_8_4 rTtha, rostral temporal thalamus"
238,"Tha_R_8_4 rTtha, rostral temporal thalamus"
239,"Tha_L_8_5 PPtha, posterior parietal thalamus"
240,"Tha_R_8_5 PPtha, posterior parietal thalamus"
241,"Tha_L_8_6 Otha, occipital thalamus"
242,"Tha_R_8_6 Otha, occipital thalamus"
243,"Tha_L_8_7 cTtha, caudal temporal thalamus"
244,"Tha_R_8_7 cTtha, caudal temporal thalamus"
245,"Tha_L_8_8 lPFtha, lateral pre-frontal thalamus"
246,"Tha_R_8_8 lPFtha, lateral pre-frontal thalamus"
